logmh,resfrac,resfrac_staterrlo,resfrac_staterrhi,resfrac_syserrlo,resfrac_syserrhi,ecofrac,ecofrac_staterrlo,ecofrac_staterrhi,ecofrac_syserrlo,ecofrac_syserrhi,ecostellarfrac,ecostellarfrac_staterrlo,ecostellarfrac_staterrhi,ecobaryfrac,ecobaryfrac_staterrlo,ecobaryfrac_staterrhi
11.075,-2.4138535025277488,0.035158323003026126,0.048364174125384185,0.04815914173055269,0.08259691835340943,-2.416845468574441,0.020479111213798973,0.022834429738098017,0.07536049006909007,0.13897944458007894,-2.6138616237590986,0.0068371503750541684,0.011730551564407055,-2.0987036268618366,0.012413760885231717,0.013120201539164267
11.225000000000001,-2.2819479782798098,0.027548292787473283,0.043898829858735056,0.015285862387474758,0.0517613647866515,-2.3360565004484464,0.011843187613407302,0.015145687943838304,0.10009011232653808,0.11111163072172614,-2.499496209419573,0.007463687205130132,0.007180446542228491,-1.9834738362775157,0.006680941383102601,0.008459677809913968
11.375,-2.2620179303305985,0.03162474224049738,0.03248124811969788,0.0798586245150199,0.030780747220524596,-2.2364484148652393,0.01609341256009511,0.014429288551908392,0.08868940261840752,0.12505920482141653,-2.3443653628712946,0.008955150438131554,0.00800931013083428,-1.8540061280787423,0.006651198484963983,0.004595923493774912
11.524999999999999,-2.2481600694651576,0.032710903748514486,0.028108473573819737,0.0843654842130368,0.05503762927945077,-2.2541146649954236,0.02197078339854297,0.018896912112714048,0.08169199407449579,0.11303743610561323,-2.183810748482639,0.01160821086848518,0.00938406116949464,-1.784852705430886,0.004668639666379981,0.005481633817641995
11.675,-2.303948369575405,0.04907628736465641,0.0587897016193728,0.05690241361843862,0.06894888548142486,-2.310268067715752,0.02791111530006596,0.023380887945431805,0.10452110309041229,0.0730296260324752,-2.035125753426012,0.02260320384760295,0.012601172610467781,-1.7192591475596455,0.012338986311246636,0.006223506818289426
11.875,-2.472924488598732,0.0636095781252699,0.11430974385068149,0.09388606755959295,0.12418463871632213,-2.4474771719640716,0.025923558463287755,0.03214392969505919,0.028306323905076702,0.02425981994628934,-1.7581669422597566,0.015417524540909167,0.01349242968619091,-1.6264455941904306,0.007648273106829473,0.006139153029721456
12.125,-2.404568140234348,0.09258579931006983,0.05879377857790846,0.08472179079153941,0.07487881376560868,-2.5242369490694854,0.043210078737784485,0.02780452362409669,0.11483523587879141,0.13884072251110968,-1.6518571056900688,0.008712806055880318,0.010058302747084635,-1.5689567954466321,0.0064844272402155845,0.010475433341429863
12.375,-2.5341062768688243,0.17241789277245578,0.0805331578221109,0.13436381814339082,0.20848168822298874,-2.6650858222943707,0.053483133909787206,0.0462127569822246,0.0595317602785026,0.07930231770723006,-1.6686613981027714,0.023238494550586575,0.016502024349659195,-1.591465977131275,0.018234914469244412,0.01206316554015796
12.625,-2.892006334560704,0.09715725949651954,0.13719813913456358,0.17475553727813287,0.22713499344982058,-2.8210792391723736,0.07453848414857411,0.05304466051700496,0.07097310769856824,0.157520981408791,-1.7108788829447867,0.025371541444113577,0.023031613890477143,-1.6460400914032807,0.013810948322483751,0.015803521684520927
12.85,-3.078610910478119,0.1411001815751729,0.17778515601265132,0.18379380309559723,0.2872184854321027,-2.945128716242232,0.05952373060180216,0.05600550125779602,0.09334733247143001,0.09230470709744187,-1.7507157423748563,0.017622770043467018,0.018465645642721906,-1.6998368412936014,0.020376432709875436,0.018512219141686437
13.125,-3.05842177400336,0.20226525013295316,0.07962954548009593,0.0693732821473354,0.14220818541522773,-3.037947842979726,0.06179392266851513,0.0416335394130245,0.16559752509530457,0.08700254318549039,-1.863667692325393,0.026224263171745754,0.008829532203064483,-1.8202011786763101,0.022294723148372997,0.007858920252714174
14.025,-3.1844163218168733,0.19552094140352816,0.18605375470958796,0.18989343539661974,0.20445951297269405,-3.3540760463993458,0.0565398298183144,0.05099781191576502,0.12387992775709122,0.08774852987664739,-2.0343645225382527,0.021005232394696094,0.015279772482827969,-1.9856068546235992,0.03381323879949516,0.01015716493664831
